21,16
22,47
24,35
11,28
27,25
10,30
21,47
23,50
11,23
10,25
11,44
27,17
30,23
17,32
26,49
19,22
12,28
18,50
23,48
22,27
